@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

breast-cancer,1,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,257,29,23,6,0,79.310345,20.689655,0,0.408163,0.309781,0.404645,73.214669,87.430499,25.930469,28.250342,-2.319873,0.894154,0.97415,-0.079996,7.308218,0.252008,28.183902,1,20,0.666667,6,0.333333,3,0,0,0.769231,1,0.869565,0.50637,0.722222,0.815024,0.793103,0.45977,0.54023,0.206897,0.840849,0.793103,0.754873,0.50637,0.722222,0.781626,0.684783,0.793103,0,0.001,0,0,0,0,33018,31137,6285,96.551724,94.827586,?
breast-cancer,1,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,257,29,20,9,0,68.965517,31.034483,0,0.077739,0.392585,0.499747,92.784957,107.979101,25.930469,36.978706,-11.048238,0.894154,1.275128,-0.380974,0.454142,0.01566,1.751386,0.95,19,0.888889,8,0.111111,1,0.05,1,0.703704,0.95,0.808511,0.111573,0.469444,0.720096,0.689655,0.628544,0.371456,0.310345,0.640485,0.689655,0.61402,0.111573,0.469444,0.614698,0.495164,0.689655,0,0,0,0,0,0,33058,31137,6285,96.551724,93.103448,?
breast-cancer,1,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,257,29,21,8,0,72.413793,27.586207,0,0.210884,0.36859,0.472766,87.113789,102.149312,25.930469,34.060065,-8.129597,0.894154,1.174485,-0.280331,2.615048,0.090174,10.084845,0.95,19,0.777778,7,0.222222,2,0.05,1,0.730769,0.95,0.826087,0.261624,0.611111,0.761254,0.724138,0.551916,0.448084,0.275862,0.710875,0.724138,0.673163,0.261624,0.611111,0.682312,0.57971,0.724138,0,0.001,0,0,0,0,33098,31137,6285,96.551724,93.103448,?
breast-cancer,1,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,257,29,21,8,0,72.413793,27.586207,0,0.100775,0.321315,0.422243,78.204807,94.32167,24.707459,22.218844,2.488615,0.851981,0.766167,0.085814,4.994172,0.172213,20.213218,0.952381,20,0.875,7,0.125,1,0.047619,1,0.740741,0.952381,0.833333,0.136487,0.681548,0.851658,0.724138,0.646757,0.353243,0.275862,0.67433,0.724138,0.658621,0.136487,0.681548,0.763793,0.516667,0.724138,0,0.001,0,0,0,0,32962,31137,6285,100,94.827586,?
breast-cancer,1,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,258,28,22,6,0,78.571429,21.428571,0,0.322581,0.284678,0.376638,68.715484,83.330656,24.187188,17.830623,6.356565,0.863828,0.636808,0.22702,7.630548,0.27252,31.54789,1,20,0.75,6,0.25,2,0,0,0.769231,1,0.869565,0.438529,0.79375,0.896007,0.785714,0.535714,0.464286,0.214286,0.835165,0.785714,0.735404,0.438529,0.79375,0.835288,0.634783,0.785714,0,0,0,0,0,0,33111,31246,6176,100,92.857143,?
breast-cancer,1,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,258,28,21,7,0,75,25,0,0.169492,0.346213,0.419621,83.568742,92.840602,24.187188,21.519342,2.667847,0.863828,0.768548,0.09528,3.915521,0.13984,16.188409,1,20,0.875,7,0.125,1,0,0,0.740741,1,0.851064,0.30429,0.678125,0.826383,0.75,0.625,0.375,0.25,0.814815,0.75,0.671395,0.30429,0.678125,0.765265,0.536643,0.75,0,0.001,0,0,0,0,33151,31246,6176,100,94.642857,?
breast-cancer,1,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,258,28,19,9,0,67.857143,32.142857,0,0.030769,0.376307,0.452613,90.832643,100.140138,24.187188,24.55418,-0.366991,0.863828,0.876935,-0.013107,1.677111,0.059897,6.933881,0.9,18,0.875,7,0.125,1,0.1,2,0.72,0.9,0.8,0.036515,0.640625,0.796228,0.678571,0.653571,0.346429,0.321429,0.609524,0.678571,0.623377,0.036515,0.640625,0.715814,0.490909,0.678571,0,0,0,0,0,0,33103,31246,6176,100,94.642857,?
breast-cancer,1,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,258,28,20,8,0,71.428571,28.571429,0,0.243243,0.330862,0.396449,79.863286,87.713936,24.187188,18.851603,5.335586,0.863828,0.673272,0.190557,4.2157,0.150561,17.429473,0.85,17,0.625,5,0.375,3,0.15,3,0.772727,0.85,0.809524,0.247717,0.79375,0.91686,0.714286,0.489286,0.510714,0.285714,0.694805,0.714286,0.70068,0.247717,0.79375,0.846672,0.619048,0.714286,0,0.001,0,0,0,0,33079,31246,6176,100,94.642857,?
contact-lenses,1,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,21,3,1,2,0,33.333333,66.666667,0,0,0.37368,0.447463,84.0781,86.915328,5.526069,3.975816,1.550253,1.842023,1.325272,0.516751,1.550253,0.516751,28.053447,0,0,0,0,1,2,1,1,?,0,?,?,1,1,0.333333,0.333333,0.666667,0.666667,?,0.333333,?,?,0.916667,0.833333,?,0.333333,0,0,0,0,0,0,4821,3176,1934,100,88.888889,?
contact-lenses,1,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,21,3,3,0,0,100,0,0,1,0.228395,0.30032,51.388889,58.3342,5.526069,2.110477,3.415592,1.842023,0.703492,1.138531,3.415592,1.138531,61.808704,1,1,0,0,1,2,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4821,3176,1934,100,77.777778,?
contact-lenses,1,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,21,3,2,1,0,66.666667,33.333333,0,0.5,0.358025,0.431525,80.555556,83.819542,5.526069,3.969575,1.556494,1.842023,1.323192,0.518831,1.556494,0.518831,28.166381,1,1,0,0,1,2,0,0,1,1,1,1,1,1,0.666667,0.166667,0.833333,0.333333,?,0.666667,?,?,0.833333,0.777778,?,0.666667,0,0,0,0,0,0,4821,3176,1934,100,88.888889,?
contact-lenses,1,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,21,3,2,1,0,66.666667,33.333333,0,0.5,0.33562,0.413423,75.514587,80.303289,5.526069,3.57352,1.952549,1.842023,1.191173,0.65085,1.952549,0.65085,35.333421,1,1,0,0,1,2,0,0,1,1,1,1,1,1,0.666667,0.166667,0.833333,0.333333,?,0.666667,?,?,1,1,?,0.666667,0,0,0,0,0,0,4821,3176,1934,100,88.888889,?
contact-lenses,1,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,22,2,1,1,0,50,50,0,0,0.271386,0.328826,92.518101,105.543361,1.673003,1.672771,0.000231,0.836501,0.836386,0.000116,0.040347,0.020174,2.411669,?,0,0,0,1,2,?,0,?,?,?,?,?,?,0.5,?,?,0.5,1,0.5,0.666667,?,?,1,0.666667,0.5,0,0,0,0,0,0,4890,3245,1865,100,83.333333,?
contact-lenses,1,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,22,2,2,0,0,100,0,0,1,0.076696,0.120475,26.14642,38.669029,1.673003,0.370209,1.302794,0.836501,0.185104,0.651397,1.302794,0.651397,77.871604,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4890,3245,1865,100,50,?
contact-lenses,1,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,22,2,2,0,0,100,0,0,1,0.076696,0.120475,26.14642,38.669029,1.673003,0.370209,1.302794,0.836501,0.185104,0.651397,1.302794,0.651397,77.871604,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4890,3245,1865,100,50,?
contact-lenses,1,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,22,2,2,0,0,100,0,0,1,0.207612,0.22881,70.776974,73.441288,1.673003,1.076602,0.5964,0.836501,0.538301,0.2982,0.5964,0.2982,35.648506,?,0,0,0,1,2,?,0,?,?,?,?,?,?,1,?,?,0,1,1,1,?,?,1,1,1,0,0,0,0,0,0,4954,3245,1865,100,100,?
contact-lenses,1,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,22,2,0,2,0,0,100,0,0,0.466077,0.514696,158.889783,165.202304,1.673003,3.624943,-1.95194,0.836501,1.812471,-0.97597,-1.307807,-0.653904,-78.17126,?,0,0.5,1,0.5,1,?,0,0,?,?,?,?,?,0,?,?,1,?,0,?,?,?,1,?,0,0,0,0,0,0,0,4890,3245,1865,100,100,?
contact-lenses,1,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,22,2,1,1,0,50,50,0,0,0.309112,0.387286,77.27797,83.849816,3.058894,2.086215,0.972678,1.529447,1.043108,0.486339,0.972678,0.486339,31.798369,0,0,0,0,1,1,1,1,?,0,?,?,1,1,0.5,0.5,0.5,0.5,?,0.5,?,?,1,1,?,0.5,0,0,0,0,0,0,4954,3245,1865,100,83.333333,?
german_credit,1,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,75,25,0,75,25,0,0.362245,0.326077,0.443137,77.604676,96.700363,88.129157,129.975271,-41.846114,0.881292,1.299753,-0.418461,16.593371,0.165934,18.828469,0.871429,61,0.533333,16,0.466667,14,0.128571,9,0.792208,0.871429,0.829932,0.368162,0.701667,0.807339,0.75,0.411905,0.588095,0.25,0.737154,0.75,0.739443,0.368162,0.701667,0.713362,0.679117,0.75,0,0.012,0,0.015625,0,15.625,183836,181623,24023,94,82,?
german_credit,1,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,70,30,0,70,30,0,0.157303,0.322079,0.445832,76.65312,97.288538,88.129157,120.966166,-32.837008,0.881292,1.209662,-0.32837,16.491905,0.164919,18.713335,0.9,63,0.766667,23,0.233333,7,0.1,7,0.732558,0.9,0.807692,0.17609,0.693571,0.811739,0.7,0.566667,0.433333,0.3,0.662791,0.7,0.660839,0.17609,0.693571,0.711245,0.562937,0.7,0,0.012,0,0.015625,0,15.625,183836,181623,24023,95,80.5,?
german_credit,1,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,81,19,0,81,19,0,0.515306,0.290093,0.387293,69.040673,84.51414,88.129157,89.010635,-0.881477,0.881292,0.890106,-0.008815,26.136225,0.261362,29.656729,0.914286,64,0.433333,13,0.566667,17,0.085714,6,0.831169,0.914286,0.870748,0.523724,0.80619,0.86451,0.81,0.329048,0.670952,0.19,0.803557,0.81,0.801977,0.523724,0.80619,0.804282,0.756129,0.81,0.001,0.011,0,0.015625,0,15.625,183836,181623,24023,97,84.5,?
german_credit,1,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,75,25,0,75,25,0,0.348958,0.344069,0.435413,81.886678,95.014837,88.129157,103.501875,-15.372717,0.881292,1.035019,-0.153727,12.843126,0.128431,14.573072,0.885714,62,0.566667,17,0.433333,13,0.114286,8,0.78481,0.885714,0.832215,0.358957,0.709286,0.819829,0.75,0.430952,0.569048,0.25,0.735081,0.75,0.735492,0.358957,0.709286,0.725105,0.671009,0.75,0,0.012,0,0.015625,0,15.625,183836,181623,24023,97,88,?
german_credit,1,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,68,32,0,68,32,0,0.191919,0.350067,0.454722,83.314012,99.22835,88.129157,108.060237,-19.931079,0.881292,1.080602,-0.199311,10.03765,0.100376,11.389703,0.814286,57,0.633333,19,0.366667,11,0.185714,13,0.75,0.814286,0.780822,0.194161,0.670476,0.801194,0.68,0.499048,0.500952,0.32,0.6625,0.68,0.668798,0.194161,0.670476,0.697179,0.594115,0.68,0.001,0.011,0,0.015625,0,15.625,183836,181623,24023,97,86,?
german_credit,1,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,74,26,0,74,26,0,0.301075,0.328076,0.443589,78.080454,96.798932,88.129157,112.529415,-24.400258,0.881292,1.125294,-0.244003,15.062006,0.15062,17.090832,0.9,63,0.633333,19,0.366667,11,0.1,7,0.768293,0.9,0.828947,0.318079,0.70381,0.82626,0.74,0.473333,0.526667,0.26,0.721138,0.74,0.717763,0.318079,0.70381,0.721271,0.64364,0.74,0,0.012,0,0,0,0,183836,181623,24023,96,82,?
german_credit,1,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,73,27,0,73,27,0,0.311224,0.322079,0.420934,76.65312,91.855337,88.129157,88.868597,-0.73944,0.881292,0.888686,-0.007394,16.804428,0.168044,19.067955,0.857143,60,0.566667,17,0.433333,13,0.142857,10,0.779221,0.857143,0.816327,0.316309,0.746905,0.847723,0.73,0.439524,0.560476,0.27,0.71502,0.73,0.718598,0.316309,0.746905,0.752365,0.653446,0.73,0,0.012,0,0,0,0,183836,181623,24023,98,84.5,?
german_credit,1,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,77,23,0,77,23,0,0.388298,0.304087,0.411806,72.371119,89.863448,88.129157,104.238733,-16.109575,0.881292,1.042387,-0.161096,22.738844,0.227388,25.801726,0.914286,64,0.566667,17,0.433333,13,0.085714,6,0.790123,0.914286,0.847682,0.406063,0.745476,0.827567,0.77,0.422381,0.577619,0.23,0.75835,0.77,0.752561,0.406063,0.745476,0.757516,0.689147,0.77,0,0.012,0,0.015625,0,15.625,183836,181623,24023,96,84.5,?
german_credit,1,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,75,25,0,75,25,0,0.273256,0.326077,0.429396,77.604676,93.701866,88.129157,109.540442,-21.411285,0.881292,1.095404,-0.214113,17.638466,0.176385,20.014336,0.957143,67,0.733333,22,0.266667,8,0.042857,3,0.752809,0.957143,0.842767,0.327791,0.714048,0.811789,0.75,0.52619,0.47381,0.25,0.745148,0.75,0.70701,0.327791,0.714048,0.720483,0.616506,0.75,0,0.011,0,0.015625,0,15.625,183836,181623,24023,96,85.5,?
german_credit,1,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,74,26,0,74,26,0,0.301075,0.284096,0.396971,67.613339,86.626186,88.129157,81.679094,6.450064,0.881292,0.816791,0.064501,26.301562,0.263016,29.844336,0.9,63,0.633333,19,0.366667,11,0.1,7,0.768293,0.9,0.828947,0.318079,0.79,0.86763,0.74,0.473333,0.526667,0.26,0.721138,0.74,0.717763,0.318079,0.79,0.802393,0.64364,0.74,0,0.013,0,0.015625,0,15.625,183836,181623,24023,98,83,?
pima_diabetes,1,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,60,17,0,77.922078,22.077922,0,0.527266,0.293626,0.404496,64.539172,84.768772,71.9683,84.848016,-12.879716,0.934653,1.101922,-0.167269,26.321373,0.341836,36.573564,0.8,40,0.259259,7,0.740741,20,0.2,10,0.851064,0.8,0.824742,0.529111,0.809259,0.849277,0.779221,0.23848,0.76152,0.220779,0.786405,0.779221,0.781617,0.529111,0.809259,0.778897,0.763248,0.779221,0,0.003,0,0,0,0,73028,71247,9233,94.805195,83.116883,?
pima_diabetes,1,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,53,24,0,68.831169,31.168831,0,0.327021,0.329969,0.437787,72.527298,91.745473,71.9683,83.408693,-11.440393,0.934653,1.08323,-0.148577,18.759472,0.24363,26.066299,0.74,37,0.407407,11,0.592593,16,0.26,13,0.770833,0.74,0.755102,0.327537,0.763704,0.833085,0.688312,0.355719,0.644281,0.311688,0.694003,0.688312,0.690697,0.327537,0.763704,0.742072,0.663265,0.688312,0,0.003,0,0,0,0,73028,71247,9233,96.103896,83.766234,?
pima_diabetes,1,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,54,23,0,70.12987,29.87013,0,0.302481,0.353332,0.445439,77.662522,93.349195,71.9683,78.071844,-6.103544,0.934653,1.01392,-0.079267,15.095098,0.19604,20.974648,0.84,42,0.555556,15,0.444444,12,0.16,8,0.736842,0.84,0.785047,0.309537,0.723704,0.790533,0.701299,0.416854,0.583146,0.298701,0.688859,0.701299,0.688826,0.309537,0.723704,0.716871,0.647843,0.701299,0,0.003,0,0,0,0,73028,71247,9233,97.402597,87.662338,?
pima_diabetes,1,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,66,11,0,85.714286,14.285714,0,0.660249,0.262475,0.372415,57.692206,78.045621,71.9683,61.76787,10.200431,0.934653,0.80218,0.132473,31.523747,0.409399,43.802267,0.98,49,0.37037,10,0.62963,17,0.02,1,0.830508,0.98,0.899083,0.687339,0.844074,0.868663,0.857143,0.247513,0.752487,0.142857,0.87046,0.857143,0.848755,0.687339,0.844074,0.842286,0.827319,0.857143,0.001,0.003,0,0,0,0,73028,71247,9233,97.402597,81.818182,?
pima_diabetes,1,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,58,19,0,75.324675,24.675325,0,0.453493,0.30401,0.428183,66.821494,89.732719,71.9683,80.721821,-8.753521,0.934653,1.048335,-0.113682,23.277377,0.302304,32.34393,0.82,41,0.37037,10,0.62963,17,0.18,9,0.803922,0.82,0.811881,0.45368,0.776667,0.833317,0.753247,0.303617,0.696383,0.246753,0.751298,0.753247,0.75214,0.45368,0.776667,0.759418,0.726695,0.753247,0,0.004,0,0.015625,0,15.625,73028,71247,9233,96.103896,79.87013,?
pima_diabetes,1,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,50,27,0,64.935065,35.064935,0,0.209806,0.345544,0.459765,75.950781,96.351335,71.9683,96.59508,-24.62678,0.934653,1.254482,-0.319828,15.539069,0.201806,21.591546,0.76,38,0.555556,15,0.444444,12,0.24,12,0.716981,0.76,0.737864,0.21062,0.701481,0.774921,0.649351,0.444906,0.555094,0.350649,0.640897,0.649351,0.644144,0.21062,0.701481,0.710684,0.604226,0.649351,0,0.003,0,0,0,0,73028,71247,9233,94.805195,83.116883,?
pima_diabetes,1,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,58,19,0,75.324675,24.675325,0,0.434043,0.29103,0.434788,63.968591,91.116965,71.9683,89.791708,-17.823408,0.934653,1.166126,-0.231473,25.072575,0.325618,34.838359,0.86,43,0.444444,12,0.555556,15,0.14,7,0.781818,0.86,0.819048,0.438938,0.792963,0.856837,0.753247,0.337691,0.662309,0.246753,0.746753,0.753247,0.746532,0.438938,0.792963,0.767328,0.715646,0.753247,0,0.003,0,0,0,0,73028,71247,9233,94.805195,76.623377,?
pima_diabetes,1,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,48,29,0,62.337662,37.662338,0,0.13617,0.355928,0.47312,78.233102,99.150193,71.9683,99.36421,-27.39591,0.934653,1.290444,-0.355791,13.354032,0.173429,18.555437,0.76,38,0.62963,17,0.37037,10,0.24,12,0.690909,0.76,0.72381,0.137706,0.682963,0.777311,0.623377,0.493006,0.506994,0.376623,0.608028,0.623377,0.613128,0.137706,0.682963,0.683837,0.565986,0.623377,0,0.003,0,0.015625,0,15.625,73028,71247,9233,94.805195,81.818182,?
pima_diabetes,1,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,692,76,53,23,0,69.736842,30.263158,0,0.236014,0.329046,0.459346,72.688943,96.809868,70.453875,95.406659,-24.952785,0.927025,1.255351,-0.328326,17.836975,0.234697,25.317237,0.9,45,0.692308,18,0.307692,8,0.1,5,0.714286,0.9,0.79646,0.261668,0.721538,0.798983,0.697368,0.489676,0.510324,0.302632,0.680451,0.697368,0.664338,0.261668,0.721538,0.706016,0.603358,0.697368,0,0.003,0,0,0,0,73129,71348,9132,94.736842,80.263158,?
pima_diabetes,1,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,692,76,62,14,0,81.578947,18.421053,0,0.57508,0.300116,0.39202,66.297931,82.620579,70.453875,58.000962,12.452912,0.927025,0.763171,0.163854,24.470403,0.321979,34.732515,0.9,45,0.346154,9,0.653846,17,0.1,5,0.833333,0.9,0.865385,0.579365,0.817308,0.859123,0.815789,0.261943,0.738057,0.184211,0.8126,0.815789,0.811657,0.579365,0.817308,0.807263,0.786859,0.815789,0,0.003,0,0,0,0,73129,71348,9132,98.684211,87.5,?
Glass,1,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,192,22,14,8,0,63.636364,36.363636,0,0.468278,0.104917,0.244196,49.572622,75.290519,48.002519,26.822824,21.179695,2.181933,1.219219,0.962713,28.510203,1.295918,59.39314,1,7,0.266667,4,0.733333,11,0,0,0.636364,1,0.777778,0.68313,0.971429,0.916327,0.636364,0.188745,0.811255,0.363636,?,0.636364,?,?,0.9171,0.772491,?,0.636364,0.001,0,0,0,0,0,24420,22563,4033,95.454545,27.922078,?
Glass,1,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,192,22,14,8,0,63.636364,36.363636,0,0.47929,0.112653,0.270184,53.260592,83.363443,47.702958,35.825951,11.877008,2.168316,1.628452,0.539864,27.163822,1.234719,56.943685,0.428571,3,0.066667,1,0.933333,14,0.571429,4,0.75,0.428571,0.545455,0.437042,0.790476,0.640074,0.636364,0.184233,0.815767,0.363636,?,0.636364,?,?,0.833496,0.665834,?,0.636364,0,0.001,0,0,0,0,24420,22563,4033,90.909091,24.675325,?
